artigoEmPeriodico	2014	http://dx.doi.org/10.1080/10826076.2013.825855	ASSAY AND PHOTODEGRADATION KINETICS OF DESONIDE LOTION BY AN LC-UV STABILITY-INDICATING METHOD	Journal of Liquid Chromatography Related Technologies (Print)	BRAGA, MURIELE P. ; DALCIN, TÁSSIA C. S. ; ROSA, PRISCILA ; CODEVILLA, CRISTIANE F. ; SILVA, CRISTIANE B. DA ; ROLIM, CLARICE M. B. ; ADAMS, ANDRÉA I. H.	B2	Journal of Liquid Chromatography & Related Technologies (Print)
artigoEmPeriodico	2014	http://dx.doi.org/10.1039/c3ay41797b	Development and validation of a stability-indication LC-UV method for determination of daptomycin injectable form and kinetic study in alkaline medium	Analytical Methods (Print)	CHRIST, ANA PAULA ; MACHADO, MARIANA SOUTO ; ROSA, PRISCILA ; CODEVILLA, CRISTIANE FRANCO ; BUENO ROLIM, CLARICE MADALENA ; HORN ADAMS, ANDRÉA INÊS	B2	
artigoEmPeriodico	2014	http://dx.doi.org/10.1016/j.msec.2014.02.003	Novel Pullulan/Eudragit S100 blend microparticles for oral delivery of risedronate: formulation, in vitro evaluation and tableting of blend microparticles	Materials Science Engineering. C, Biomimetic Materials, Sensors and Systems (Print)	VELASQUEZ, A. A. ; FERRERIA, L. M. ; STANGARLIN, M. F. L. ; SILVA, C. B. ; ROLIM, C.M.B. ; CRUZ, L.	B1	Materials Science & Engineering. C, Biomimetic Materials, Sensors and Systems (Print)
artigoEmPeriodico	2014	http://dx.doi.org/10.3109/10837450.2013.775155	Risedronate-loaded Eudragit S100 microparticles formulated into tablets	Pharmaceutical Development and Technology (Print)	VELASQUEZ, A. A. ; MATTIAZZI, J. ; FERRERIA, L. M. ; POHLMANN, L. ; SILVA, C. B. ; ROLIM, C.M.B. ; CRUZ, L.	B2	
artigoEmPeriodico	2013	http://dx.doi.org/10.1039/c3ay40746b	Development and validation of a stability-indicating micellar electrokinetic chromatography method to assay voriconazole tablets	Analytical Methods (Print)	CODEVILLA, CRISTIANE ; ROSA, PRISCILA ; STEPPE, Martin ; BERGOLD, ANA MARIA ; ROLIM, CLARICE M. B. ; ADAMS, ANDRÉA INÊS HORN	B2	
artigoEmPeriodico	2013	http://dx.doi.org/10.1007/s11046-013-9622-7	Antifungal Activity of Nanocapsule Suspensions Containing Tea Tree Oil on the Growth of Trichophyton rubrum	Mycopathologia (Dordrecht. Online)	FLORES, F. C. ; LIMA, J. A. ; RIBEIRO, R. F. ; ALVES, S. H. ; ROLIM, C.M.B. ; BECK, R. C. R. ; SILVA, C. B.	B2	
artigoEmPeriodico	2013	http://dx.doi.org/10.1039/c3ay40311d	Determination of dronedarone in pharmaceutical dosage form by stability-indicating micellar electrokinetic chromatography method	Analytical Methods (Print)	MARCOLINO, ANA ISA PEDROSO ; SANGOI, MAXIMILIANO ; STEPPE, Martin ; ADAMS, ANDRÉA INÊS HORN ; ROLIM, CLARICE M. B.	B2	
artigoEmPeriodico	2013	http://dx.doi.org/10.1590/S1984-82502013000300021	A simple method for the quantification of diclofenac potassium in oral suspension by high-performance liquid chromatography with UV-detection	Brazilian Journal of Pharmaceutical Sciences (Impresso)	RUBIM, A. M. ; RUBENICK2, J. B. ; LAPORTA, L. V. ; ROLIM, C.M.B.	B2	
artigoEmPeriodico	2013	http://dx.doi.org/10.1556/AChrom.25.2013.4.9	Stress degradation studies on aliskiren and the development of a sensitive stability-indicating MEKC method	Acta Chromatographica	SANGOI, Maximiliano da Silva ; WRASSE-SANGOI, M. ; HURTADO, F. K. ; ROLIM, Clarice Madalena Bueno	B2	
artigoEmPeriodico	2013		Development and validation of a simple stability-indicating LC-method and UVA photostability study of desonide hair lotion	Current Analytical Chemistry	SANTA, F. D. ; SPEROTTO, L. E. ; BRAGA, M. P. ; DALCIN, T. C. S. ; CODEVILLA, C. F. ; MENEGHINI, L. Z. ; DONATO, E. M. ; ROLIM, C ; BERGOLD, A. M. ; ADAMS, A. I. H.	B2	
artigoEmPeriodico	2013	http://dx.doi.org/10.1039/c3ay26263d	A capillary zone electrophoretic method for the determination of hypoglycemics as adulterants in herbal formulations used for the treatment of diabetes	Analytical Methods (Print)	SILVA, C. V. ; FERREIRA, M. ; ROMERO, C. S. ; BORTOLUZZI, M. R. ; LIMA, F. O. ; ROLIM, C.M.B. ; CARVALHO, L. M.	B2	
artigoEmPeriodico	2012		Development of a Discriminating In Vitro Dissolution Method for the Poorly Soluble Drug Rimonabant: Effect of Formulation Variables on Dosage Form Release Profiles	Dissolution Technologies	HURTADO, F. K. ; RAVANELLO, A. ; TORRES, B. G. S. ; SOUTO, G. D. ; BECK, R. C. R. ; ROLIM, C	B2	
artigoEmPeriodico	2012	http://dx.doi.org/10.2174/157341112803216771	A Simple Stability-Indicating LC-UV Method to Assay Sitagliptin Phosphate in Tablets	Current Analytical Chemistry	RAVANELLO, A. ; DELGADO, L. S. ; MARCOLINO, A. I. P. ; CODEVILLA, C. F. ; ADAMS, A. I. H. ; ROLIM, Clarice Madalena Bueno	B2	
artigoEmPeriodico	2011		Development and Validation of a Stability-Indicating LC Method for the Assay of Lodenafil Carbonate in Tablets	Journal of Chromatographic Science	CODEVILLA, C. F. ; LEMOS, A. M. ; DELGADO, L. S. ; ROLIM, Clarice Madalena Bueno ; ADAMS, A. I. H. ; BERGOLD, A. M.	B2	
artigoEmPeriodico	2011	http://dx.doi.org/10.1590/s0100-40422011000600010	Nanostructured systems containing an essential oil: protection against volatilization	Química Nova (Impresso)	FLORES, F. C. ; RIBEIRO, R. F. ; OURIQUE, A. F. ; BECK, R. C. R. ; ROLIM, Clarice Madalena Bueno ; GUTERRES, S. S. ; POHLMANN, A. R. ; SILVA, C. B.	B2	
artigoEmPeriodico	2011	http://dx.doi.org/10.1002/jssc.201100241	Simultaneous determination of aliskiren and hydrochlorothiazide from their pharmaceutical preparations using a validated stability-indicating MEKC method	Journal of Separation Science (Print)	SANGOI, M.S. ; WRASSE-SANGOI, M. ; OLIVEIRA, P.R. ; ROLIM, C.M.B. ; STEPPE, M.	B1	
artigoEmPeriodico	2011	http://dx.doi.org/10.1080/10826076.2011.582910	RAPID SIMULTANEOUS DETERMINATION OF ALISKIREN AND HYDROCHLOROTHIAZIDE FROM THEIR PHARMACEUTICAL FORMULATIONS BY MONOLITHIC SILICA HPLC COLUMN EMPLOYING EXPERIMENTAL DESIGNS	Journal of Liquid Chromatography Related Technologies (Print)	SANGOI, Maximiliano da Silva ; Wrasse-Sangoi, Micheli ; de Oliveira, Paulo Renato ; Todeschini, Vítor ; ROLIM, Clarice Madalena Bueno	B2	Journal of Liquid Chromatography & Related Technologies (Print)
artigoEmPeriodico	2011		Determination of Aliskiren in Tablet Dosage Forms by a Validated Stability-indicating RP-LC Method	Journal of Chromatographic Science	WRASSE-SANGOI, M. ; SANGOI, Maximiliano da Silva ; OLIVEIRA, Paulo Renato ; SECRETTI, L. T. ; ROLIM, Clarice Madalena Bueno	B2	
artigoEmPeriodico	2010	http://dx.doi.org/10.1590/S0100-40422010000100035	Development and validation of RP-LC and uv spectrophotometric methods to assay bromopride in oral and injectable solutions	Química Nova (Impresso)	Fontana, Márcia Camponogara ; Hurtado, Felipe Kellermann ; WRASSE, Micheli ; Boligon, Aline Augusti ; Venturini, Tarcieli Pozzebon ; ROLIM, Clarice Madalena Bueno ; Beck, Ruy Carlos Ruver	B2	
artigoEmPeriodico	2010		Validated stability-indicating RP-LC method for the determination of rimonabant in pharmaceutical dosage forms	Journal of AOAC International	HURTADO, F. K. ; RAVANELLO, A. ; ZART, M. A. ; WRASSE, Micheli ; DALMORA, Sergio Luiz ; ROLIM, Clarice Madalena Bueno	Qualis nao identificado	Journal of AOAC International
artigoEmPeriodico	2010		HPLC determination of bezafibrate in human plasma and its application to pharmacokinetics studies	Journal of Chromatographic Science	MELO, J. ; HURTADO, F. K. ; POITEVIN, F.S. ; FLORES, F. C. ; Zimmermann, E. S. ; DALMORA, Sergio Luiz ; ROLIM, Clarice Madalena Bueno	B2	
artigoEmPeriodico	2010		Development and Validation of an UV-spectrophotometric Method for the Dissolution Studies of Sitagliptin Tablets	Latin American Journal of Pharmacy	RAVANELLO, A. ; SOUTO, G. D. ; HURTADO, F. K. ; MARCOLINO, A. I. P. ; ROLIM, Clarice Madalena Bueno	B3	
artigoEmPeriodico	2010	http://dx.doi.org/10.1590/S0100-40422010000600021	Development and validation of an UV spectrophotometric method for the determination of aliskiren in tablets	Química Nova (Impresso)	Wrasse-Sangoi, Micheli ; Secretti, Leonardo Trevisan ; Diefenbach, Isabel Fração ; ROLIM, Clarice Madalena Bueno ; SANGOI, Maximiliano da Silva	B2	
artigoEmPeriodico	2009	http://dx.doi.org/10.1590/s0100-40422009000400038	Validation of a simple and rapid UV spectrophotometric method for dexamethasone assay in tablets	Química Nova (Impresso)	FRIEDRICH, R. B. ; RAVANELLO, A. ; CICHOTA, L. C. ; ROLIM, C ; BECK, R. C. R.	B2	
artigoEmPeriodico	2009		A High-throughput LC-MS/MS Method for the Comparative Determination of Fluticasone Propionate by RP-LC and CE methods in Pharmaceutical Nasal Sprays	European Journal of Mass Spectrometry	SANGOI, Maximiliano da Silva ; WRASSE, Micheli ; DAVILA, F. B. ; BERNARDI, R. M. ; OLIVEIRA, Paulo Renato ; DALMORA, Sergio Luiz ; ROLIM, Clarice Madalena Bueno	B2	
artigoEmPeriodico	2009	http://dx.doi.org/10.1365/s10337-009-0992-4	Development and Validation of a Stability-Indicating LC Method for Determination of Ebastine in Tablet and Syrup	Chromatographia (Wiesbaden)	ZART, M. A. ; CARDOSO, Simone Gançalves ; HURTADO, F. K. ; RAVANELLO, A. ; LANZANOVA, Fibele Analine ; ROLIM, Clarice Madalena Bueno	B2	
resumoExpandidoEmCongresso	2011	Simultaneous assay of ebastine and pseudoephedrine in capsules by LC and derivative spectrophotometric methods	23 rd International symposium on pharmaceutical Biomedical analysis, 2011, João Pessoa. 23 rd International symposium on pharmaceutical Biomedical analysis	DELGADO, L. S. ; SECRETTI, L. T. ; LEMOS, A. M. ; ADAMS, A. I. H. ; ROLIM, Clarice Madalena Bueno	Qualis nao identificado	23 rd International symposium on pharmaceutical Biomedical analysis, 2011, João Pessoa. 23 rd International symposium on pharmaceutical Biomedical analysis
