artigoEmPeriodico	2014		Chromatographic analysis and antioxidant capacity of Tabernaemontana catharinensis.	Natural Product Communications	BOLIGON, A. A. ; PIANA, M. ; Schwanz, T. G. ; PEREIRA, R. P. ; ROCHA, J. B. T. ; ATHAYDE, M. L. ; ATHAYDE, M. L.	B3	
artigoEmPeriodico	2012	http://dx.doi.org/10.1016/j.freeradbiomed.2012.02.044	Organotellurium and organoselenium compounds attenuate Mn-induced toxicity in Caenorhabditis elegans by preventing oxidative stress	Free Radical Biology Medicine	Avila, Daiana Silva ; Benedetto, Alexandre ; Au, Catherine ; Manarin, Flávia ; Erikson, Keith ; Soares, Felix Antunes ; Rocha, João Batista Teixeira ; Aschner, Michael	A1	Free Radical Biology & Medicine
artigoEmPeriodico	2012		Ascorbic acid oxidation of thiol groups from dithiotreitol is mediated by its conversion to dehydroascorbic acid	EXCLI Journal	Barbosa, NBV. ; Barbosa, NBV. ; LISSNER, L. A. ; KLIMACZEWSKI, C. V. ; Colpo, E ; ROCHA, J. B. T.	Qualis nao identificado	EXCLI Journal
artigoEmPeriodico	2012	http://dx.doi.org/10.1002/jat.1648	Cd modifies hepatic Zn deposition and modulates Î´-ALA-D activity and MT levels by distinct mechanisms	JAT. Journal of Applied Toxicology	Braga, Marcos Martins ; Dick, Tuiskon ; Oliveira, Diogo Losch ; Guerra, Adriele Scopel ; Leite, Marina Concli ; Ardais, Ana Paula ; Souza, Diogo Onofre ; ROCHA, J. B. T.	B1	
artigoEmPeriodico	2012	http://dx.doi.org/10.1007/s12010-011-9492-8	Kinetics of Alloxan-Induced Inhibition on Î´-Aminolevulinate Dehydratase Activity in Mouse Liver Homogenates	Applied Biochemistry and Biotechnology	Brito, VerÃ´nica B. ; Folmer, Vanderlei ; Guerra, InÃªs Isabel R. ; ROCHA, J. B. T.	B2	
artigoEmPeriodico	2012	http://dx.doi.org/10.1016/j.pbb.2012.01.007	Resveratrol reduces vacuous chewing movements induced by acute treatment with fluphenazine	Pharmacology, Biochemistry and Behavior	Busanello, Alcindo ; Peroza, Luis R. ; Wagner, Caroline ; Sudati, Jéssie H. ; Pereira, Romaiana P. ; Prestes, Alessandro de S. ; Rocha, João B.T. ; Fachinetto, Roselei ; Barbosa, Nilda B.V.	B1	
artigoEmPeriodico	2012	http://dx.doi.org/10.3109/13880209.2011.641981	Antioxidant properties of fruit extract are involved in the protective effect against cellular death induced by sodium nitroprusside in brain of rats	Pharmaceutical Biology	Colle, Dirleise ; Arantes, Letícia Priscilla ; Rauber, Ricardo ; de Mattos, Sérgio Edgar Campos ; ROCHA, J. B. T. ; Nogueira, Cristina Wayne ; Soares, Félix Alexandre Antunes	B4	
artigoEmPeriodico	2012	http://dx.doi.org/10.3390/molecules17010934	Antioxidant Effect of Stryphnodendron rotundifolium Martius Extracts from Cariri-CearÃ State (Brazil): Potential Involvement in Its Therapeutic Use	Molecules (Basel. Online)	Costa, JosÃ Galberto Martins da ; Leite, GerlÃ nia de Oliveira ; Dubois, Albys Ferrer ; Seeger, Rodrigo Lopes ; Boligon, Aline Augusti ; Athayde, Margareth Linde ; Campos, Adriana Rolim ; Rocha, J.B.T.	B1	
artigoEmPeriodico	2012		Percepções de professores de ciências, matemática e educação física sobre suas práticas em escolas públicas	Revista Ciências Idéias	COUTINHO, R. X. ; SANTOS, W. M. ; FOLMER, V. ; FOLMER, V ; ROCHA, J. B. T. ; Puntel, R. L.	Qualis nao identificado	Revista Ciências Idéias
artigoEmPeriodico	2012	http://dx.doi.org/10.1007/s11192-012-0645-5	Brazilian scientific production in science education	Scientometrics (Print)	Coutinho, Renato X. ; Dávila, Eliziane S. ; dos Santos, Wendel M. ; ROCHA, J. B. T. ; Souza, Diogo O. G. ; Folmer, Vanderlei ; Puntel, Robson L.	Qualis nao identificado	Scientometrics (Print)
artigoEmPeriodico	2012	http://dx.doi.org/10.1016/j.brainres.2011.10.049	The combination of organoselenium compounds and guanosine prevents glutamate-induced oxidative stress in different regions of rat brains	Brain Research	Dalla Corte, Cristiane L. ; Bastos, Luíza L. ; Dobrachinski, Fernando ; Rocha, João B.T. ; Soares, Félix A.A.	B1	
artigoEmPeriodico	2012	http://dx.doi.org/10.1016/j.tet.2012.09.025	Diphenyl diselenide prevents methylmercury-induced mitochondrial dysfunction in rat liver slices	Tetrahedron (Oxford. Print)	DALLA CORTE, CRISTIANE L. ; SOARES, F. A. A. ; Soares, Félix A.A. ; Aschner, Michael ; ROCHA, J. B. T.	A2	
artigoEmPeriodico	2012	http://dx.doi.org/10.1007/s11064-012-0820-3	Cooperation of Non-Effective Concentration of Glutamatergic System Modulators and Antioxidant Against Oxidative Stress Induced by Quinolinic Acid	Neurochemical Research	Dobrachinski, Fernando ; Bastos, Luiza Lena ; Bridi, Jessika Cristina ; Corte, Cristiane Lenz Dalla ; Ávila, Daiana Silva ; ROCHA, J. B. T. ; Soares, Félix Alexandre Antunes	B1	
artigoEmPeriodico	2012	http://dx.doi.org/10.1016/j.neuint.2012.12.006	Metals, oxidative stress and neurodegeneration: A focus on iron, manganese and mercury	Neurochemistry International	Farina, Marcelo ; Avila, Daiana Silva ; DA ROCHA, JOÃO BATISTA TEIXEIRA ; ASCHNER, Michael	B1	
artigoEmPeriodico	2012		AÇÚCARES REDUTORES NO ENSINO SUPERIOR: ATIVIDADES BASEADAS NA RESOLUÇÃO DE PROBLEMAS	EXPERIÊNCIAS EM ENSINO DE CIÊNCIAS	FIGUEIRA, A. C. M. ; ROCHA, J. B. T.	B5	Experiências em Ensino de Ciências (UFRGS)
artigoEmPeriodico	2012	http://dx.doi.org/10.1590/s1984-82502012000300013	In vivo and in vitro genotoxicity studies of aqueous extract of Xanthium spinosum	Brazilian Journal of Pharmaceutical Sciences (Impresso)	GÜEZ, CAMILA MARTINS ; WACZUK, EMILY PANSERA ; PEREIRA, KARINA BRACCINI ; QUEROL, MARCUS VINÍCIUS MORINI ; ROCHA, JOÃO BATISTA TEIXEIRA DA ; OLIVEIRA, LUÍS FLÁVIO SOUZA DE	B5	
artigoEmPeriodico	2012	http://dx.doi.org/10.1016/j.cbi.2012.05.010	Modulation of diorganoyl dichalcogenides reactivity by non-bonded nitrogen interactions	Chemico-Biological Interactions (Print)	HASSAN, Waseem ; HASSAN, Waseem ; Narayanaperumal, Senthil ; Gul, Kashif ; Rahman, Ata Ur ; BRAGA, ANTONIO L. ; Rodrigues, Oscar D. ; Rocha, João Batista Teixeira ; RODRIGUES, O. E. D. ; BRAGA, ANTONIO L. ; Gul, Kashif ; Rahman, Ata Ur ; Narayanaperumal, Senthil ; Rodrigues, Oscar E.D. ; Rocha, João Batista Teixeira	B1	Chemico Biological Interactions (Print)
artigoEmPeriodico	2012	http://dx.doi.org/10.1007/s00204-011-0746-6	Diphenyl ditelluride induces hypophosphorylation of intermediate filaments through modulation of DARPP-32-dependent pathways in cerebral cortex of young rats	Archives of Toxicology	Heimfarth, Luana ; Loureiro, Samanta Oliveira ; Reis, Karina Pires ; Lima, BÃ rbara Ortiz ; Zamboni, Fernanda ; Lacerda, Sabrina ; Soska, Ã ngela Kronbauer ; Wild, Luisa ; ROCHA, J. B. T. ; Pessoa-Pureur, Regina	A1	
artigoEmPeriodico	2012	http://dx.doi.org/10.3109/01480545.2011.588711	Fe(II) and sodium nitroprusside induce oxidative stress: a comparative study of diphenyl diselenide and diphenyl ditelluride with their napthyl analog	Drug and Chemical Toxicology (New York, N.Y. 1978)	Ibrahim, Mohammad ; HASSAN, Waseem ; Anwar, Javed ; NOGUEIRA, Cristina W. ; ROCHA, J. B. T.	Qualis nao identificado	Drug and Chemical Toxicology (New York, N.Y. 1978)
artigoEmPeriodico	2012	http://dx.doi.org/10.1007/s12011-012-9327-7	Ethanol-Induced Oxidative Stress: The Role of Binaphthyl Diselenide as a Potent Antioxidant	Biological Trace Element Research (online)	Ibrahim, Mohammad ; HASSAN, Waseem ; Meinerz, Daiane Francine ; Oliveira Leite, Gerlânia ; NOGUEIRA, Cristina W. ; ROCHA, J. B. T.	B2	Biological Trace Element Research
artigoEmPeriodico	2012	http://dx.doi.org/10.1007/s10565-012-9217-y	Antioxidant activity and low toxicity of (E)-1-(1-(methylthio)-1-(selenopheny) hept-1-en-2-yl) pyrrolidin-2-one	Cell Biology and Toxicology	Ineu, Rafael Porto ; Santos, Matheus ; Rêgo Barros, Olga Soares ; Nogueira, Cristina Wayne ; Rocha, João Batista Teixeira ; ZENI, Gilson ; Pereira, Maria Ester	B1	
artigoEmPeriodico	2012		Polymerization of gallic acid enhances its antioxidant capacity:Implications for plant defence mechanisms	Biokemistri	Kade, Ige Joseph ; JOHNSON, D.O. ; AKPAMBANG, V.O.E. ; TEIXEIRA ROCHA, J.B.	Qualis nao identificado	Biokemistri
artigoEmPeriodico	2012		Pharmacology of organoselenium compounds: Emphasis on puzzling mechanistic switching from their glutathione peroxidase mimic in vivo	Biokemistri	Kade, Ige Joseph ; TEIXEIRA ROCHA, J.B.	Qualis nao identificado	Biokemistri
artigoEmPeriodico	2012	http://dx.doi.org/10.2478/v10007-012-0026-x	In vitro antioxidant activity of stem bark of Trichilia catigua Adr	Juss. ACTA PHARMACEUT	KAMDEM, JEAN PAUL ; Stefanello, Sílvio Terra ; Boligon, Aline Augusti ; Wagner, Caroline ; Kade, Ige Joseph ; Pereira, Romaiana Picada ; PRESTE, ALESSANDRO DE SOUZA ; Roos, Daniel Henrique ; WACZUK, EMILY PANSERA ; APPEL, ANDRE STORTI ; Athayde, Margareth Linde ; Souza, Diogo Onofre ; Rocha, João Batista Teixeira	Qualis nao identificado	Juss. ACTA PHARMACEUT
artigoEmPeriodico	2012	http://dx.doi.org/10.1007/s11064-012-0876-0	Catuaba (Trichilia catigua) Prevents Against Oxidative Damage Induced by In Vitro Ischemia Reperfusion in Rat Hippocampal Slices	Neurochemical Research	KAMDEM, JEAN PAUL ; WACZUK, EMILY PANSERA ; Kade, Ige Joseph ; Wagner, Caroline ; Boligon, Aline Augusti ; Athayde, Margareth Linde ; Souza, Diogo Onofre ; Rocha, João Batista Teixeira	B1	
artigoEmPeriodico	2012		Effect of Different Oximes on Rat and Human Cholinesterases Inhibited by Methamidophos: A Comparative In Vitro and In Silico Study	Basic Clinical Pharmacology Toxicology (Print)	LUGOKENSKI, T. H. ; GUBERT, P. ; BUENO, D. ; SARAIVA, R. A. ; NOGARA, P. ; Barcelos, RP ; Carratu, V ; BRESOLIN, L. ; Barbosa, NBV. ; Barbosa, NBV. ; PEREIRA, M. E. ; ROCHA, J. B. T. ; SOARES, F. A.	B1	Basic & Clinical Pharmacology & Toxicology (Print)
artigoEmPeriodico	2012	http://dx.doi.org/10.1080/15287394.2012.697840	Glia and Methylmercury Neurotoxicity	Journal of Toxicology and Environmental Health. Part A	Ni, Mingwei ; FARINA, M. ; Li, Xin ; ROCHA, J. B. T. ; FARINA, M. ; ASCHMER, M	B2	
artigoEmPeriodico	2012	http://dx.doi.org/10.1002/tox.21788	Effects of Hg(II) Exposure on MAPK Phosphorylation and Antioxidant System in D	melanogaster. Environmental Toxicology (Print)	Paula, Mariane T. ; Zemolin, A.P. ; VARGAS AP ; GOLOMBIESKI, R. M. ; Loreto, E. L.S. ; Saidelles, A.P. ; Picoloto, R.S. ; FLORES,E.M. M. ; Pereira, A.B. ; , Rocha JBT ; Merritt, T.J.S. ; Franco, J.L. ; POSSER, T	B1	Environmental Toxicology (Print)
artigoEmPeriodico	2012		Educação sexual em uma escola pública de Juazeiro do Norte/CE: percepção dos adolescentes.	Acta Scientiae (ULBRA)	QUIRINO, G. S. ; ROCHA, JOÃO BATISTA TEIXEIRA DA	Qualis nao identificado	Acta Scientiae (ULBRA)
artigoEmPeriodico	2012	http://dx.doi.org/10.1590/s0104-40602012000100014	Sexualidade e educação sexual na percepção docente	Educar em Revista (Impresso)	QUIRINO, GLAUBERTO DA SILVA ; ROCHA, JOÃO BATISTA TEIXEIRA DA	B5	
artigoEmPeriodico	2012	http://dx.doi.org/10.1039/c2tx20014g	Aminolevulinate dehydratase (δ-ALA-D) as marker protein of intoxication with metals and other pro-oxidant situations	Toxicology Research	ROCHA, JOAO B. T. ; SARAIVA, ROGERIO A. ; GARCIA, SOLANGE C. ; GRAVINA, FERNANDA S. ; NOGUEIRA, Cristina W.	Qualis nao identificado	Toxicology Research
artigoEmPeriodico	2012	http://dx.doi.org/10.1155/2012/831890	Mercury Toxicity	Journal of Biomedicine and Biotechnology (Print)	ROCHA, JOÃO B. T. ; Aschner, Michael ; DÓREA, JOSÉ G. ; CECCATELLI, SANDRA ; Farina, Marcelo ; SILVEIRA, LUIZ CARLOS L.	B1	
artigoEmPeriodico	2012	http://dx.doi.org/10.1016/j.foodchem.2011.09.026	Antioxidant and hepatoprotective activity of ethanolic extract of leaves of Solidago microglossa containing polyphenolic compounds	Food Chemistry	Sabir, S.M. ; Ahmad, S.D. ; Hamid, A. ; Khan, M.Q. ; Athayde, M.L. ; SANTOS, D.B. ; Boligon, A.A. ; Rocha, J.B.T.	A2	
artigoEmPeriodico	2012	http://dx.doi.org/10.1016/j.etap.2012.06.002	Antioxidant properties of -seleno amines against lipid peroxidation in rat brain and liver	Environmental Toxicology and Pharmacology	Sabir, S.M. ; Salman, Syed M. ; Rocha, J.B.T.	B2	
artigoEmPeriodico	2012		Molecular docking studies of disubstituted diaryl diselenides as mammalian delta-aminolevulinic acid dehydratase enzyme inhibitors.	Journal of Toxicology and Environmental Health. Part A	Saraiva, Rogério A. ; BUENO, D. C. ; NOGARA, P. A. ; ROCHA, J. B. T.	B2	
artigoEmPeriodico	2012	http://dx.doi.org/10.1007/s12640-011-9288-1	Acute Brain Damage Induced by Acetaminophen in Mice: Effect of Diphenyl Diselenide on Oxidative Stress and Mitochondrial Dysfunction	Neurotoxicity Research	Silva, Michele Hinerasky ; Rosa, Edovando JosÃ Flores ; Carvalho, NÃ lson Rodrigues ; Dobrachinski, Fernando ; ROCHA, J. B. T. ; Mauriz, Jose L. ; GonzÃ lez-Gallego, Javier ; Soares, FÃ lix Alexandre Antunes	Qualis nao identificado	Neurotoxicity Research
artigoEmPeriodico	2012	http://dx.doi.org/10.1007/s11010-012-1246-6	Antioxidant activity of -selenoamines and their capacity to mimic different enzymes	Molecular and Cellular Biochemistry	Souza Prestes, Alessandro ; Stefanello, Sílvio Terra ; Salman, Syed M. ; Pazini, Andréia Martini ; Schwab, Ricardo S. ; Braga, Antônio Luiz ; Vargas Barbosa, Nilda Berenice ; Rocha, J.B.T.	B1	
artigoEmPeriodico	2012	http://dx.doi.org/10.1016/j.bbr.2011.10.005	Could dietary trans fatty acids induce movement disorders? Effects of exercise and its influence on Na+K+-ATPase and catalase activity in rat striatum	Behavioural Brain Research	Teixeira, A.M. ; Dias, V.T. ; Pase, C.S. ; Roversi, K. ; Boufleur, N. ; Barcelos, R.C.S. ; Benvegnú, D.M. ; Trevizol, F. ; Dolci, G.S. ; Carvalho, N.R. ; Quatrin, A. ; Soares, F.A.A. ; RECKZIEGEL, P. ; Segat, H.J. ; Rocha, J.B.T. ; EMANUELLI, T. ; Bürger, M.E.	A2	
artigoEmPeriodico	2012	http://dx.doi.org/10.1080/02757540.2012.656610	Potential application of 2-(6-ethylamino-3-ethylimino-2,7-dimethyl-3H-xanthen-9-yl) benzoic acid phenyl thiourea for mercury determination	Chemistry in Ecology (Print)	Vargas, Alessandra P. ; Alves, Diego ; Wagner, Caroline ; Posser, Thais ; Puntel, Robson Luiz ; Rocha, João Batista T. ; Rocha, João Batista Teixeira	B4	
artigoEmPeriodico	2012	http://dx.doi.org/10.1007/s11010-012-1408-6	Diphenyl ditelluride targets brain selenoproteins in vivo: inhibition of cerebral thioredoxin reductase and glutathione peroxidase in mice after acute exposure	Molecular and Cellular Biochemistry	WAGNER, C ; COMPARSI, B. ; MEINERZ, D. F. ; FRANCO, J. L. ; POSSER, T. ; PRESTES, A. S. ; STEFANELLO, S. T. ; SANTOS, D. B. ; WAGNER, C. ; FARINA, M. ; ASCHNER, M. ; DAFRE, A. L. ; ROCHA, J. B. T.	B1	
artigoEmPeriodico	2012		A INTERDISCIPLINARIDADE ENTRE AS CIÊNCIAS E A EDUCAÇÃO FÍSICA NA VISÃO DE ALUNOS DO ENSINO FUNDAMENTAL E MÉDIO DA REDE PRIVADA	Revista Ciências Idéias	WEBER, J. V. ; SOARES, F. A. A. ; ROCHA, J. B. T. ; SOARES, F. A. A.	Qualis nao identificado	Revista Ciências Idéias
artigoEmPeriodico	2012	http://dx.doi.org/10.1016/j.neuro.2011.12.004	Protective effect of a novel peptide against methylmercury-induced toxicity in rat primary astrocytes	Neurotoxicology (Park Forest South)	Wormser, Uri ; Brodsky, Berta ; Milatovic, Dejan ; Finkelstein, Yoram ; FARINA, M. ; Farina, Marcelo ; ROCHA, J. B. T. ; Aschner, Michael	Qualis nao identificado	Neurotoxicology (Park Forest South)
artigoEmPeriodico	2012	http://dx.doi.org/10.1016/j.tox.2012.07.013	Evidences for a role of glutathione peroxidase 4 (GPx4) in methylmercury induced neurotoxicity in vivo	Toxicology (Amsterdam)	ZEMOLIN, A.P.P. ; MEINERZ, D. F. ; MEINERZ, D.F. ; DE PAULA, M.T. ; MARIANO, D.O.C. ; ROCHA, J. B. T. ; PEREIRA, A.B. ; POSSER, T. ; FRANCO, J.L.	Qualis nao identificado	Toxicology (Amsterdam)
artigoEmPeriodico	2011	http://dx.doi.org/10.1016/j.ijdevneu.2011.06.010	Effect of repeated restraint stress and clomipramine on Na+, K+-ATPase activity and behavior in rats.	International Journal of Developmental Neuroscience	BALK, R. ; SILVA, M. H. ; Bridi, JC ; de Carvalho, NR ; Portella, RL ; Dobrachinski, F ; Amaral, GP ; Barcelos, RP ; Dias G ; ROCHA, J. B. T. ; Barbosa, NBV. ; Barbosa, NBV. ; Soares, FA	B1	
artigoEmPeriodico	2011	http://dx.doi.org/10.1007/s11745-010-3514-0	Short Term Dietary Fish Oil Supplementation Improves Motor Deficiencies Related to Reserpine-Induced Parkinsonism in Rats	Lipids	Barcelos, Raquel Cristine Silva ; Benvegnú, Dalila Moter ; Boufleur, Nardeli ; Pase, Camila ; Teixeira, Angélica Martelli ; Reckziegel, Patrícia ; Emanuelli, Tatiana ; Rocha, J.B.T. ; Bürger, Marilise Escobar	B1	
artigoEmPeriodico	2011	http://dx.doi.org/10.1016/j.etp.2010.03.003	Inhibition of -aminolevulinate dehydratase is not closely related to the development of hyperglycemia in alloxan-induced diabetic mice	Experimental and Toxicologic Pathology (Print)	Brito, Verônica B. ; ROCHA, J. B. T. ; Puntel, Gustavo O. ; da Luz, Sônia Cristina A. ; Barbosa, Nilda B.V. ; de Carvalho, Nelson R. ; Folmer, Vanderlei	B1	
artigoEmPeriodico	2011	http://dx.doi.org/10.1016/j.etp.2011.08.002	Hepatoprotective effects of pecan nut shells on ethanol-induced liver damage	Experimental and Toxicologic Pathology (Print)	BURGER, M. E. ; Müller, Liz Girardi ; Pase, C.S. ; Reckziegel, Patrícia ; Barcelos, R.C.S. ; Boufleur, Nardeli ; Prado, Ana Cristina P. ; Fett, Roseane ; Block, Jane Mara ; Pavanato, Maria Amália ; Bauermann, Liliane F. ; ROCHA, J. B. T. ; Bürger, M.E.	B1	
artigoEmPeriodico	2011	http://dx.doi.org/10.1016/j.neulet.2011.07.050	Diphenyl diselenide and analogs are substrates of cerebral rat thioredoxin reductase: A pathway for their neuroprotective effects	Neuroscience Letters (Print)	de Freitas, Andressa Sausen ; ROCHA, J. B. T.	B1	
artigoEmPeriodico	2011	http://dx.doi.org/10.1016/j.taap.2011.05.001	Oxidative stress in MeHg-induced neurotoxicity	Toxicology and Applied Pharmacology	Farina, Marcelo ; Aschner, Michael ; Rocha, João B.T.	A1	
artigoEmPeriodico	2011	http://dx.doi.org/10.1016/j.lfs.2011.05.019	Mechanisms of methylmercury-induced neurotoxicity: Evidence from experimental studies	Life Sciences (1973)	Farina, Marcelo ; Rocha, João B.T. ; Aschner, Michael	B1	
artigoEmPeriodico	2011		INVESTIGANDO AS CONCEPÇÕES DOS ESTUDANTES DO ENSINO	Revista Ciências Idéias	FIGUEIRA, A.C.M. ; DA ROCHA, J.B.T., DAROCHA, J.B.T.	Qualis nao identificado	Revista Ciências Idéias
artigoEmPeriodico	2011	http://dx.doi.org/10.1016/j.lfs.2010.10.031	Low concentrations of methamidophos do not alter AChE activity but modulate neurotransmitters uptake in hippocampus and striatum in vitro	Life Sciences (1973)	Gubert, Priscila ; Ávila, Daiana Silva ; Bridi, Jessika Cristina ; Saurin, Sara ; Lugokenski, Thiago Henrique ; Villarinho, Jardel Gomes ; Fachinetto, Roselei ; Pereira, Maria Ester ; Ferreira, Juliano ; , Rocha JBT	B1	
artigoEmPeriodico	2011	http://dx.doi.org/10.1016/j.cbi.2011.01.012	Hydroxyl containing seleno-imine compound exhibits improved anti-oxidant potential and does not inhibit thiol-containing enzymes	Chemico-Biological Interactions (Print)	HASSAN, Waseem ; Pinton, Simone ; Rocha, Juliana Trevisan da ; Deobald, Anna Maria ; Braga, Antonio Luis ; Nogueira, Cristina Wayne ; Latini, Alexandra Susana ; ROCHA, J. B. T.	B1	Chemico Biological Interactions (Print)
artigoEmPeriodico	2011	http://dx.doi.org/10.1021/tx200307u	Cross-Talk among Intracellular Signaling Pathways Mediates the Diphenyl Ditelluride Actions on the Hippocampal Cytoskeleton of Young Rats	Chemical Research in Toxicology	Heimfarth, Luana ; Loureiro, Samanta Oliveira ; Reis, Karina Pires ; de Lima, Bárbara Ortiz ; Zamboni, Fernanda ; Gandolfi, Talita ; Narvaes, Rodrigo ; Rocha, J.B.T. ; Pessoa-Pureur, Regina	A2	
artigoEmPeriodico	2011	http://dx.doi.org/10.1097/FJC.0b013e31821d1149	Diphenyl Diselenide Effectively Reduces Atherosclerotic Lesions in LDLr / Mice by Attenuation of Oxidative Stress and Inflammation	Journal of Cardiovascular Pharmacology	Hort, Mariana Appel ; Straliotto, Marcos Raniel ; Netto, Paula Moro ; ROCHA, J. B. T. ; de Bem, Andreza Fabro ; Ribeiro-do-Valle, Rosa Maria	B1	
