artigoEmPeriodico	2014		Chromatographic analysis and antioxidant capacity of Tabernaemontana catharinensis.	Natural Product Communications	BOLIGON, A. A. ; PIANA, M. ; Schwanz, T. G. ; PEREIRA, R. P. ; ROCHA, J. B. T. ; ATHAYDE, M. L. ; ATHAYDE, M. L.	B3	
artigoEmPeriodico	2011	http://dx.doi.org/10.1016/j.etp.2010.02.007	Involvement of catalase in the protective effect of binaphthyl diselenide against renal damage induced by glycerol	Experimental and Toxicologic Pathology (Print)	Ibrahim, Mohammad ; Luchese, Cristiane ; Pinton, Simone ; Roman, Silvane S. ; HASSAN, Waseem ; NOGUEIRA, Cristina W. ; Rocha, João B.T.	B1	
artigoEmPeriodico	2011		CIÊNCIAS BIOLÓGICAS II DOUTORADO PLENO NO EXTERIOR E NO PAÍS: ESTUDO INVESTIGATIVO A RESPEITO	Diálogos Ciência (Online)	Jesus, Sandra Lopes ; DA ROCHA, J.B.T., DAROCHA, J.B.T.	Qualis nao identificado	Diálogos Ciência (Online)
artigoEmPeriodico	2011	http://dx.doi.org/10.1016/j.neuro.2010.11.008	-Glutamylcysteine ameliorates oxidative injury in neurons and astrocytes in vitro and increases brain glutathione in vivo	Neurotoxicology (Park Forest South)	Le, Truc M. ; Jiang, Haiyan ; Cunningham, Gary R. ; Magarik, Jordan A. ; Barge, William S. ; Cato, Marilyn C. ; Farina, Marcelo ; ROCHA, J. B. T. ; Milatovic, Dejan ; Lee, Eunsook ; Aschner, Michael ; Summar, Marshall L.	Qualis nao identificado	Neurotoxicology (Park Forest South)
artigoEmPeriodico	2011	http://dx.doi.org/10.3109/01480541003782294	Inhibitory effect of ebselen on lactate dehydrogenase activity from mammals: a comparative study with diphenyl diselenide and diphenyl ditelluride	Drug and Chemical Toxicology (New York, N.Y. 1978)	Lugokenski, Thiago H. ; Müller, Liz G. ; Taube, Paulo S. ; Rocha, João B.T. ; Pereira, Maria E.	Qualis nao identificado	Drug and Chemical Toxicology (New York, N.Y. 1978)
artigoEmPeriodico	2011	http://dx.doi.org/10.1016/j.brainresbull.2011.10.003	Protective effect of Melissa officinalis aqueous extract against Mn-induced oxidative stress in chronically exposed mice	Brain Research Bulletin	Martins, Eduarda N. ; Pessano, Naira T.C. ; Leal, Luiza ; Roos, Daniel H. ; FOLMER, Vanderlei ; Puntel, Gustavo O. ; Aschner, Michael ; ÁVILA, Daiana Silva de ; Ávila, Daiana Silva ; Puntel, Robson Luiz	B1	
artigoEmPeriodico	2011	http://dx.doi.org/10.1590/S0100-879X2011007500136	Protective effects of organoselenium compounds against methylmercury-induced oxidative stress in mouse brain mitochondrial-enriched fractions	Brazilian Journal of Medical and Biological Research on line	Meinerz, D.F. ; de Paula, M.T. ; Comparsi, B. ; Silva, M.U. ; Schmitz, A.E. ; Braga, H.C. ; Taube, P.S. ; Braga, A.L. ; Rocha, J.B.T. ; Dafre, A.L. ; FARINA, M. ; Franco, J.L. ; POSSER, T.	Qualis nao identificado	Brazilian Journal of Medical and Biological Research on line
artigoEmPeriodico	2011	http://dx.doi.org/10.1007/s00204-010-0555-3	Evaluation of the biological effects of (S)-dimethyl 2-(3-(phenyltellanyl) propanamido) succinate, a new telluroamino acid derivative of aspartic acid	Archives of Toxicology	Meinerz, Daiane Francine ; Sudati, Jéssie H. ; dos Santos, Danúbia B. ; Frediani, Andressa ; Alberto, Eduardo E. ; Allebrandt, Josiane ; Franco, Jeferson L. ; Barbosa, Nilda B. V. ; Aschner, Michael ; da Rocha, João Batista T. ; ROCHA, J. B. T.	A1	
artigoEmPeriodico	2011		Educação sexual na escola: implicações para a práxis dos adultos de referência a partir das dúvidas e curiosidades dos adolescentes	REEC. Revista Electrónica de Enseñanza de las Ciencias	MOREIRA, B.L.R. ; ROCHA, J. B. T. ; PUNTEL, Robson Luís ; FOLMER, V. ; FOLMER, V.	B5	
artigoEmPeriodico	2011	http://dx.doi.org/10.1002/glia.21153	Comparative study on the response of rat primary astrocytes and microglia to methylmercury toxicity	GLIA (New York, N.Y. : Print)	Ni, Mingwei ; Li, Xin ; Yin, Zhaobao ; Sidoryk-W?Grzynowicz, Marta ; Jiang, Haiyan ; Farina, Marcelo ; ROCHA, J. B. T. ; SYVERSEN, Tore ; Aschner, Michael	Qualis nao identificado	GLIA (New York, N.Y. : Print)
artigoEmPeriodico	2011	http://dx.doi.org/10.1007/s00204-011-0720-3	Toxicology and pharmacology of selenium: emphasis on synthetic organoselenium compounds	Archives of Toxicology	NOGUEIRA, Cristina W. ; ROCHA, J. B. T.	A1	
artigoEmPeriodico	2011	http://dx.doi.org/10.1016/j.etp.2010.01.002	Attachment of rhamnosyl glucoside on quercetin confers potent iron-chelating ability on its antioxidant properties	Experimental and Toxicologic Pathology (Print)	Omololu, P.A. ; Rocha, J.B.T. ; Kade, I.J.	B1	
artigoEmPeriodico	2011		ANTIOXIDATIVE PROPERTIES OF ETHYL ACETATE FRACTION OF UNRIPE PULP OF CARICA PAPAYA IN MICE	The Journal of Microbiology, Biotechnology and Food Sciences	Omotade Oloyede ; FRANCO, J. ; ROOS, Daniel Henrique ; ROOS, Daniel Henrique ; ROCHA, J. B. T. ; ATHAYDE, M. ; BOLIGON, A.	Qualis nao identificado	The Journal of Microbiology, Biotechnology and Food Sciences
artigoEmPeriodico	2011		Studies on the antioxidant potential of extracts from unripe fruit of Carica papaya	Journal of Life Sciences	Omotade Oloyede ; ROOS, Daniel Henrique ; ROCHA, J. B. T.	B3	NJAS Wageningen Journal of Life Sciences
artigoEmPeriodico	2011	http://dx.doi.org/10.1016/j.neuint.2011.03.002	Inorganic mercury interacts with thiols at the nucleotide and cationic binding sites of the ouabain-sensitive cerebral electrogenic sodium pump	Neurochemistry International	Omotayo, T.I. ; Rocha, J.B.T. ; Ibukun, E.O. ; Kade, I.J.	B1	
artigoEmPeriodico	2011	http://dx.doi.org/10.1007/s00702-011-0640-7	Valeriana officinalis ameliorates vacuous chewing movements induced by reserpine in rats	Journal of Neural Transmission	Pereira, Romaiana Picada ; Fachinetto, Roselei ; Souza Prestes, Alessandro ; Wagner, Caroline ; Sudati, Jéssie Haigert ; Boligon, Aline Augusti ; Athayde, Margareth Linde ; MORSCH, Vera Maria ; ROCHA, J. B. T.	B1	
artigoEmPeriodico	2011	http://dx.doi.org/10.1007/s00204-010-0602-0	Diphenyl diselenide induces apoptotic cell death and modulates ERK1/2 phosphorylation in human neuroblastoma SH-SY5Y cells	Archives of Toxicology	Posser, Thaís ; Paula, Mariane Trindade ; Franco, Jeferson Luis ; Leal, Rodrigo B. ; ROCHA, J. B. T.	A1	
artigoEmPeriodico	2011	http://dx.doi.org/10.1016/j.prp.2011.06.005	Effects of diphenyl diselenide on oxidative stress induced by sepsis in rats	Pathology, Research and Practice (Print)	Prauchner, Carlos A. ; Prestes, Alessandro de S. ; ROCHA, J. B. T.	Qualis nao identificado	Pathology, Research and Practice (Print)
artigoEmPeriodico	2011	http://dx.doi.org/10.3109/10715762.2010.517252	Therapeutic cold: An effective kind to modulate the oxidative damage resulting of a skeletal muscle contusion	Free Radical Research	Puntel, Gustavo O. ; Carvalho, NÃ lson R. ; Amaral, Guilherme P. ; Lobato, Lauren D. ; Silveira, SÃ rgio O. ; Daubermann, Melissa F. ; Barbosa, Nilda V. ; ROCHA, J. B. T. ; Soares, FÃ lix A. A.	B1	
artigoEmPeriodico	2011	http://dx.doi.org/10.1177/0960327110372399	Dexmedetomidine protects blood -aminolevulinate dehydratase from inactivation caused by hyperoxygenation in total intravenous anesthesia	Human Experimental Toxicology	ROCHA, J. B. T. ; Heinzmann Bulow, N. M. ; Correa, E. F. ; SCHOLZE, C. ; NOGUEIRA, C. W. ; BARBOSA, N. B.	B2	Human & Experimental Toxicology
artigoEmPeriodico	2011	http://dx.doi.org/10.1016/j.taap.2011.01.010	Modulation of methylmercury uptake by methionine: Prevention of mitochondrial dysfunction in rat liver slices by a mimicry mechanism	Toxicology and Applied Pharmacology	Roos, Daniel Henrique ; Puntel, Robson Luiz ; Farina, Marcelo ; Aschner, Michael ; Bohrer, Denise ; ROCHA, J. B. T. ; De Vargas Barbosa, Nilda B.	A1	
artigoEmPeriodico	2011		O USO DE UMA FERRAMENTA PEDAGÓGICA SOBRE FUMO PASSIVO ENTRE ALUNOS DE ENSINO FUNDAMENTAL	Experiências em Ensino de Ciências (UFRGS)	SALLA, L. F.S ; DA ROCHA, J.B.T., DAROCHA, J.B.T. ; SALLA, R.F.	B5	
artigoEmPeriodico	2011		Synergistic action between Caryocar coriaceum Wittm	fixed oil with aminoglycosides in vitro.. European Journal of Lipid Science and Technology (Print)	Saraiva, R. A. ; Costa, J.G.M. ; Costa, José G.M. ; COUTINHO, H. D. M. ; MATIAS, E. F.F. ; ROCHA, J. B. T. ; MENEZES, I. R. A.	B2	European Journal of Lipid Science and Technology (Print)
artigoEmPeriodico	2011	http://dx.doi.org/10.1016/j.jep.2010.07.002	Topical anti-inflammatory effect of Caryocar coriaceum Wittm	(Caryocaraceae) fruit pulp fixed oil on mice ear edema induced by different irritant agents. Journal of Ethnopharmacology	Saraiva, Rogério A. ; Araruna, Mariana K.A. ; Oliveira, Romagna C. ; Menezes, Kleber D.P. ; Leite, Gerlânia O. ; Kerntopf, Marta R. ; Costa, José G.M. ; Rocha, João B.T. ; Tomé, Adriana R. ; Campos, Adriana R. ; Menezes, Irwin R.A.	A2	Journal of Ethnopharmacology
artigoEmPeriodico	2011		CONSTRUINDO UM MICROSCÓPIO II	BEM SIMPLES E MAIS BARATO.. Genética na Escola	SEPEL, L. M. N. ; DA ROCHA, J.B.T., DAROCHA, J.B.T. ; LORETO, E. L. da S.	Qualis nao identificado	BEM SIMPLES E MAIS BARATO.. Genética na Escola
artigoEmPeriodico	2011	http://dx.doi.org/10.1016/j.neuropharm.2010.10.017	Beneficial effects of an innovative exercise model on motor and oxidative disorders induced by haloperidol in rats	Neuropharmacology	Teixeira, A. ; Müller, L.G. ; RECKZIEGEL, P. ; Boufleur, N. ; Pase, C.S. ; Villarinho, J.G. ; FACHINETTO, R. ; Ferreira, J. ; Rocha, J.B.T. ; Bürger, M.E.	Qualis nao identificado	Neuropharmacology
artigoEmPeriodico	2011	http://dx.doi.org/10.1016/j.neuroscience.2011.08.055	Exercise affects memory acquisition, anxiety-like symptoms and activity of membrane-bound enzyme in brain of rats fed with different dietary fats: impairments of trans fat	Neuroscience	Teixeira, A.M. ; Pase, C.S. ; Boufleur, N. ; Roversi, K. ; Barcelos, R.C.S. ; Benvegnú, D.M. ; Segat, H.J. ; Dias, V.T. ; RECKZIEGEL, P. ; Trevizol, F. ; Dolci, G.S. ; Carvalho, N.R. ; Soares, F.A.A. ; Rocha, J.B.T. ; EMANUELLI, T. ; Bürger, M.E.	Qualis nao identificado	Neuroscience
artigoEmPeriodico	2011	http://dx.doi.org/10.1016/j.pbb.2010.11.004	Comparative study between n-6, trans and n-3 fatty acids on repeated amphetamine exposure: A possible factor for the development of mania	Pharmacology, Biochemistry and Behavior	Trevizol, Fabíola ; Benvegnú, Dalila M. ; Barcelos, Raquel C.S. ; Boufleur, Nardeli ; Dolci, Geisa S. ; Müller, Liz G. ; Pase, Camila S. ; Reckziegel, Patrícia ; Dias, Verônica T. ; Segat, Hecson ; Rocha, J.B.T.	B1	
artigoEmPeriodico	2011	http://dx.doi.org/10.1016/j.neuro.2011.01.004	Methylmercury-induced alterations in astrocyte functions are attenuated by ebselen	Neurotoxicology (Park Forest South)	Yin, Zhaobao ; Lee, Eunsook ; Ni, Mingwei ; Jiang, Haiyan ; Milatovic, Dejan ; Rongzhu, Lu ; Farina, Marcelo ; Rocha, J.B.T. ; Aschner, Michael	Qualis nao identificado	Neurotoxicology (Park Forest South)
artigoEmPeriodico	2011	http://dx.doi.org/10.1016/j.ejphar.2011.04.031	Hepatoprotective activity of a vinylic telluride against acute exposure to acetaminophen	European Journal of Pharmacology	Ávila, Daiana Silva ; Palma, Aline Schwertner ; Colle, Dirleise ; Scolari, Rogério ; Manarin, Flávia ; da Silveira, Aron Ferreira ; Nogueira, Cristina Wayne ; Rocha, J.B.T. ; Soares, Félix Alexandre Antunes	B1	
artigoEmPeriodico	2010	http://dx.doi.org/10.1093/toxsci/kfp282	Acute Treatment with Diphenyl Diselenide Inhibits Glutamate Uptake into Rat Hippocampal Slices and Modifies Glutamate Transporters, SNAP-25, and GFAP Immunocontent	Toxicological Sciences	Ardais, A. P. ; Viola, G. G. ; Costa, M. S. ; Nunes, F. ; Behr, G. A. ; Klamt, F. ; Moreira, J. C. F. ; SOUZA, D. O. ; ROCHA, J. B. T. ; PORCIUNCULA, L. O.	A1	Toxicological Sciences (Print)
artigoEmPeriodico	2010	http://dx.doi.org/10.1093/toxsci/kfq036	A Possible Neuroprotective Action of a Vinylic Telluride against Mn-Induced Neurotoxicity	Toxicological Sciences (Print)	AVILA, D. S. ; COLLE, D. ; GUBERT, P. ; Palma, A. S. ; PUNTEL, G. ; Manarin, F. ; NOREMBERG, S. ; Nascimento, P. C. ; Aschner, M. ; ROCHA, J. B. T. ; SOARES, F. A. A.	A1	
artigoEmPeriodico	2010		EVALUATION OF ANTIOXIDANT AND FREE RADICAL SCAVENGING ACTIVITIES OF FRUIT EXTRACT FROM ZANTHOXYLUM ALATUM: A COMMONLY USED SPICE FROM PAKISTAN	Pakistan Journal of Botany	BATOOL, F. ; Sabir, S.M. ; SHAH, A.H. ; AHMED, S.D. ; , Rocha JBT	Qualis nao identificado	Pakistan Journal of Botany
artigoEmPeriodico	2010	http://dx.doi.org/10.1016/j.bbr.2010.05.034	Caffeine prevents disruption of memory consolidation in the inhibitory avoidance and novel object recognition tasks by scopolamine in adult mice	Behavioural Brain Research	Botton, Paulo Henrique ; Costa, Marcelo S. ; Ardais, Ana Paula ; Mioranzza, Sabrina ; Souza, Diogo O. ; ROCHA, J. B. T. ; Porciúncula, Lisiane O.	A2	
artigoEmPeriodico	2010	http://dx.doi.org/10.1111/j.1742-7843.2010.00576.x	In vitro Reactivating Effects of Standard and Newly Developed Oximes on Malaoxon-Inhibited Mouse Brain Acetylcholinesterase	Basic Clinical Pharmacology Toxicology (Print)	Dos Santos, Alessandra Antunes ; Dos Santos, Danúbia Bonfanti ; Dafre, Alcir Luiz ; de Bem, Andreza Fabro ; Souza, Diogo Onofre ; ROCHA, J. B. T. ; Kuca, Kamil ; FARINA, Marcelo	B1	Basic & Clinical Pharmacology & Toxicology (Print)
artigoEmPeriodico	2010		(Plano de aula) Bioquímica Experimental: Proposta para o ensino de Açúcares Redutores	Revista Brasileira de Ensino de Bioquímica e Biologia Molecular	FIGUEIRA, A. C. M. ; Azzolin, K. A. S. ; Sudati, J.H. ; ROCHA, J. B. T.	Qualis nao identificado	Revista Brasileira de Ensino de Bioquímica e Biologia Molecular
artigoEmPeriodico	2010	http://dx.doi.org/10.1016/j.etap.2010.07.003	Structure activity relationship of flavonoids derived from medicinal plants in preventing methylmercury-induced mitochondrial dysfunction	Environmental Toxicology and Pharmacology	Franco, Jeferson L ; Posser, Thais ; Missau, Fabiana ; Pizzolatti, Moacir G. ; Santos, Adair R. S. ; Souza, Diogo O. ; Aschner, Michael ; ROCHA, J. B. T. ; Dafre, Alcir L. ; Farina, Marcelo	B2	
artigoEmPeriodico	2010	http://dx.doi.org/10.1016/j.neuro.2010.05.012	Oxidative stress-mediated inhibition of brain creatine kinase activity by methylmercury	Neurotoxicology (Park Forest South)	Glaser, Viviane ; Leipnitz, Guilhian ; Straliotto, Marcos Raniel ; Oliveira, Jade ; dos Santos, Vanessa Valgas ; Wannmacher, Clóvis Milton Duval ; de Bem, Andreza Fabro ; , Rocha JBT ; Farina, Marcelo ; Latini, Alexandra	Qualis nao identificado	Neurotoxicology (Park Forest South)
artigoEmPeriodico	2010	http://dx.doi.org/10.1016/j.ijdevneu.2010.07.225	Effects of inorganic selenium administration in methylmercury-induced neurotoxicity in mouse cerebral cortex	International Journal of Developmental Neuroscience	Glaser, Viviane ; Nazari, Evelise Maria ; Müller, Yara Maria Rauh ; Feksa, Luciane ; Wannmacher, Clóvis Milton Duval ; Rocha, J.B.T. ; Bem, Andreza Fabro de ; Farina, Marcelo ; Latini, Alexandra	B1	
artigoEmPeriodico	2010	http://dx.doi.org/10.1016/j.prp.2009.12.009	Diphenyl diselenide behaves differently than ebselen under different pH media in rat s liver preparations	Pathology, Research and Practice (Print)	HASSAN, Waseem ; IBRAHIM, M. ; ROCHA, J. B. T.	Qualis nao identificado	Pathology, Research and Practice (Print)
artigoEmPeriodico	2010	http://dx.doi.org/10.1002/cbf.1645	Protective effect of binaphthyl diselenide, a synthetic organoselenium compound, on 2-nitropropane-induced hepatotoxicity in rats	Cell Biochemistry and Function	Ibrahim, Mohammad ; Prigol, Marina ; HASSAN, Waseem ; NOGUEIRA, Cristina W. ; ROCHA, J. B. T.	B2	
artigoEmPeriodico	2010	http://dx.doi.org/10.1016/j.ejphar.2010.03.019	Involvement of l-arginine nitric oxide cyclic guanosine monophosphate pathway in the antidepressant-like effect of bis selenide in the mouse tail suspension test	European Journal of Pharmacology	Jesse, Cristiano R. ; Wilhelm, Ethel A. ; Bortolatto, Cristiani F. ; Rocha, João B.T. ; NOGUEIRA, Cristina W.	B1	
artigoEmPeriodico	2010		Aqueous extracts of Sphagneticola trilobata attenuates streptozotocin-induced hyperglycaemia in rat models by modulating oxidative stress parameters	Biology and Medicine	KADE, I. J. ; Barbosa, NBV. ; Barbosa, NBV. ; IBUKUNA, E. ; IGBAKINC, A. ; NOGUEIRA, C. W. ; ROCHA, J. B. T.	B3	Computers in Biology and Medicine
artigoEmPeriodico	2010	http://dx.doi.org/10.1002/jat.1542	Comparative study on the influence of subcutaneous administration of diphenyl and dicholesteroyl diselenides on sulphydryl proteins and antioxidant parameters in mice	JAT. Journal of Applied Toxicology	KADE, I. J. ; ROCHA, J. B. T.	B1	
artigoEmPeriodico	2010	http://dx.doi.org/10.1016/j.cellimm.2010.08.001	In vitro and in vivo interactions of aluminum on NTPDase and AChE activities in lymphocytes of rats	Cellular Immunology (Print)	Kaizer, Rosilene R. ; Gutierres, Jessié M. ; Schmatz, Roberta ; Spanevello, Rosélia M. ; Morsch, Vera M. ; SCHETINGER, Maria R.c. ; Rocha, João B.T.	B1	
artigoEmPeriodico	2010	http://dx.doi.org/10.1590/S0103-50532010001100006	Diphenyl diselenide a janus-faced molecule	Journal of the Brazilian Chemical Society (Impresso)	NOGUEIRA, Cristina W ; ROCHA, J. B. T.	A2	
artigoEmPeriodico	2010	http://dx.doi.org/10.1093/toxsci/kfq185	Mitochondrial Dysfunction Induced by Different Organochalchogens Is Mediated by Thiol Oxidation and Is Not Dependent of the Classical Mitochondrial Permeability Transition Pore Opening	Toxicological Sciences (Print)	PUNTEL, R. L. ; Roos, D. H. ; FOLMER, V. ; NOGUEIRA, C. W. ; Galina, A. ; Aschner, M. ; ROCHA, J. B. T.	A1	
artigoEmPeriodico	2010	http://dx.doi.org/10.1007/s11259-010-9426-x	Effect of selenium and vitamin E on oxidative stress in lambs experimentally infected with Haemonchus contortus	Veterinary Research Communications	Reo Leal, Marta Lizandra ; Camargo, Emmanuel Veiga ; Henrique Ross, Daniel ; Molento, Marcelo Beltrão ; Anjos Lopes, Sonia Terezinha ; ROCHA, J. B. T.	Qualis nao identificado	Veterinary Research Communications
artigoEmPeriodico	2010	http://dx.doi.org/10.1111/j.1742-7843.2010.00577.x.	Complex methylmercury-cysteine alters mercury accumulation in different tissues of mice	Basic Clinical Pharmacology Toxicology (Print)	Roos, Daniel Henrique ; Puntel, Robson Luiz ; Lugokenski, Thiago Henrique ; Ineu, Rafael Porto ; Bohrer, Denise ; Burger, Marilise Escobar ; Franco, Jeferson L ; Farina, Marcelo ; Aschner, Michael ; , Rocha JBT ; Barbosa, Nilda Vargas	B1	Basic & Clinical Pharmacology & Toxicology (Print)
artigoEmPeriodico	2010	http://dx.doi.org/10.3390/molecules15117700	Reduction of Diphenyl Diselenide and Analogs by Mammalian Thioredoxin Reductase Is Independent of Their Gluthathione Peroxidase-Like Activity: A Possible Novel Pathway for Their Antioxidant Activity	Molecules (Basel. Online)	Sausen de Freitas, Andressa ; de Souza Prestes, Alessandro ; Wagner, Caroline ; Haigert Sudati, JÃ ssie ; Alves, Diego ; Oliveira PorciÃºncula, Lisiane ; Kade, Ige Joseph ; ROCHA, J. B. T.	B1	
artigoEmPeriodico	2010	http://dx.doi.org/10.1002/jat.1560	Acute exposure of rabbits to diphenyl diselenide: a toxicological evaluation	JAT. Journal of Applied Toxicology	Straliotto, Marcos Raniel ; Mancini, Gianni ; Oliveira, Jade ; Nazari, Evelise Maria ; Müller, Yara Maria Rauh ; Dafre, Alcir ; Ortiz, Susana ; Silva, Edson Luiz ; FARINA, Marcelo ; Latini, Alexandra ; , Rocha JBT ; de Bem, Andreza Fabro	B1	
artigoEmPeriodico	2010	http://dx.doi.org/10.1007/s00204-009-0482-3	Comparative study of quercetin and its two glycoside derivatives quercitrin and rutin against methylmercury (MeHg)-induced ROS production in rat brain slices.	Archives of Toxicology	WAGNER, C ; VARGAS AP ; ROOS,D.H. ; MOREL, A F ; FARINA, M ; , NOGUEIRA, C. W. ; ASCHNER, M ; , Rocha JBT	A1	
artigoEmPeriodico	2010	http://dx.doi.org/10.1007/s10534-010-9367-4	In vivo and in vitro inhibition of mice thioredoxin reductase by methylmercury	BioMetals (Oxford)	Wagner, Caroline ; Sudati, Jéssie H. ; Nogueira, Cristina Wayne ; Rocha, João B.T.	B1	
