artigoEmPeriodico	2013	http://dx.doi.org/10.5902/1980509810557	Modelo linear misto para o incremento em área basal de árvores individuais de cedro (Cedrela odorata L.) na Amazônia ocidental, Brasil	http://dx.doi.org/10.5902/198050987550	CUNHA, T. A. ; SCHNEIDER, P. R. ; FINGER, C. A. G.	Qualis nao identificado	http://dx.doi.org/10.5902/198050987550
artigoEmPeriodico	2013	http://dx.doi.org/10.5902/198050989288	Crescimento em diâmetro de árvores de Podocarpus lambertii em duas regiões fitogeográficas no Estado do Rio Grande do Sul, Brasil	http://dx.doi.org/10.5902/198050987550	MILANI, E. ; SCHNEIDER, P. R. ; CUNHA, T. A.	Qualis nao identificado	http://dx.doi.org/10.5902/198050987550
artigoEmPeriodico	2013	http://dx.doi.org/10.1590/S0103-84782013001100010	Crescimento em altura dominante do Pinus elliottii e Pinus taeda em solos arenizados degradados no oeste do Rio Grande do Sul	Ciência Rural (UFSM. Impresso)	SCHNEIDER, PAULO RENATO ; ELESBÃO, LUIZ ERNESTO GRILO ; SCHNEIDER, PAULO SÉRGIO PIGATO ; LONGHI, RÉGIS VILLANOVA	A2	
artigoEmPeriodico	2013	http://dx.doi.org/10.5902/198050988451	Relação do quociente do diâmetro pela área basal com o autodesbaste em povoamento equiâneo de Pinus taeda L.	http://dx.doi.org/10.5902/198050987550	SCHNEIDER,PAULO SÉRGIO PIGATO ; SCHNEIDER, P. R. ; FINGER, C. A. G.	Qualis nao identificado	http://dx.doi.org/10.5902/198050987550
artigoEmPeriodico	2012		Manejo da estrutura diamétrica remanescente de florestas tropicais	Ciência Florestal (UFSM. Impresso)	BRAZ, E. M. ; SCHNEIDER, P. R. ; MATTOS, P. P. ; THAINES, F. ; SELLE, G. L. ; OLIVEIRA, M. F. ; OLIVEIRA, L. C.	Qualis nao identificado	Ciência Florestal (UFSM. Impresso)
artigoEmPeriodico	2012		Taxa de corte sustentável para manejo das florestas tropicais	Ciência Florestal (UFSM. Impresso)	BRAZ, E. M. ; SCHNEIDER, P. R. ; MATTOS, P.P. ; SELLE, G. L. ; THAINES, F. ; RIBAS, L.A. ; VUADEN, E.	Qualis nao identificado	Ciência Florestal (UFSM. Impresso)
artigoEmPeriodico	2012		Eficiência de um modelo de afilamento ajustado sem e com estratificação por classe de quociente de forma para formação dos sortimentos de Pinus taeda L.	Ciência Florestal (UFSM. Impresso)	SOUZA, C. A. M. ; FLEIG, F. D. ; SCHNEIDER, P. R. ; SILVA, G. F. ; THOMAS, C.	Qualis nao identificado	Ciência Florestal (UFSM. Impresso)
artigoEmPeriodico	2011		Produção do Pinus taeda L	em povoamento desbastado na região dos Campos de Cima da Serra, Rio Grande do Sul. Ciência Florestal (UFSM. Impresso)	ELESBÃO, L. E. G. ; SCHNEIDER, P. R.	Qualis nao identificado	em povoamento desbastado na região dos Campos de Cima da Serra, Rio Grande do Sul. Ciência Florestal (UFSM. Impresso)
artigoEmPeriodico	2011		Quociente do diâmetro pela área basal e zonas de competição em povoamento monoclonal de Eucaluptus saligna	Ciência Florestal (UFSM. Impresso)	SCHNEIDER, P. R. ; FINGER, C. A. G. ; SCHNEIDER, P. S. P. ; FLEIG, F. D. ; THOMAS, C. ; FARIAS, J.	Qualis nao identificado	Ciência Florestal (UFSM. Impresso)
artigoEmPeriodico	2010		Crescimento em volume de Araucaria angustifolia (Bertol.) Kuntze em três regiões do Rio Grande do Sul, Brasil	Ciência Florestal (UFSM. Impresso)	HESS, A. ; SCHNEIDER, P. R.	Qualis nao identificado	Ciência Florestal (UFSM. Impresso)
artigoEmPeriodico	2010		Dendrograma de densidade para Hovenea dulcis Thunberg na região central do estado do Rio Grande do Sul, Brasil	Ciência Florestal (UFSM. Impresso)	SELLE, G. L. ; FLEIG, F. D. ; SCHNEIDER, P. R.	Qualis nao identificado	Ciência Florestal (UFSM. Impresso)
artigoEmPeriodico	2010		Dendrograma de densidade para Hovenia dulcis Thunberg na Região Central	Ciência Florestal (UFSM. Impresso)	SELLE, G. L. ; FLEIG, F. D. ; SCHNEIDER, P. R. ; ALBERNART, L. ; VUADEN, E.	Qualis nao identificado	Ciência Florestal (UFSM. Impresso)
artigoEmPeriodico	2009		Análise econômica da produção de Pinus elliottii na serra do sudeste, Rio Grande do Sul	Ciência Florestal (UFSM. Impresso)	FLORIANO, E. P. ; SCHNEIDER, P. R. ; FINGER, C. A. G. ; FLEIG, F. D.	Qualis nao identificado	Ciência Florestal (UFSM. Impresso)
artigoEmPeriodico	2009		Crescimento em diâmetro de Araucaria angustifolia (Bert.) Kuntze em função da idade, em três regiões do Rio Grande do Sul	Ciência Florestal (UFSM. Impresso)	HESS, A. ; SCHNEIDER, P. R. ; FINGER, C. A. G.	Qualis nao identificado	Ciência Florestal (UFSM. Impresso)
artigoEmPeriodico	2009		Desempenho do Pinus echinata na região central do estado do Rio Grande do Sul, Brasil	Ciência Florestal	SCHNEIDER, P. R. ; FARIAS, J. ; FINGER, C. A. G. ; SCHNEIDER, P. S. P. ; FLEIG, F. D. ; THOMAS, C. ; Pedroso Filho, J. I.	Qualis nao identificado	Ciência Florestal
artigoEmPeriodico	2009		Diagrama de manejo da densidade para povoamentos de Pinus taeda L	manejado sem desbaste. Ciência Florestal (UFSM. Impresso)	SCHNEIDER, P. S. P. ; FLEIG, F. D. ; SCHNEIDER, P. R. ; FINGER, C. A. G. ; CHAVES, C.M. ; MOREIRA, A.M.	Qualis nao identificado	manejado sem desbaste. Ciência Florestal (UFSM. Impresso)
artigoEmPeriodico	2009		Incremento volumétrico de Nectandra megapotamica (Spreng.) Mez emfloresta ombrófila mista.	Ciência Florestal (UFSM. Impresso)	SOUZA, L.H.S. ; FINGER, C. A. G. ; SCHNEIDER, P. R.	Qualis nao identificado	Ciência Florestal (UFSM. Impresso)
artigoEmPeriodico	2009		Proporção de dióica e distribuição diamétrica de árvores masculinas e femininas de Araucaria angustifolia (bertol.) Kuntze, empovoamentos implantados	Ciência Florestal (UFSM. Impresso)	ZANON, M. L. B. ; FINGER, C. A. G. ; SCHNEIDER, P. R.	Qualis nao identificado	Ciência Florestal (UFSM. Impresso)
trabalhoCompletoEmCongresso	2011		Dependência espacial de diferentesaltruas das árvores em um fragmento de floresta secundária na região do rebordo do planalto do Rio Grande do Sul	5 Simpósio Latino-americano sobre Manejo Florestal	Lucio de Paula Amaral ; Michelle Dullius ; Luiz Thiago Brondani Greff ; Regiane Aparecida Ferreira ; Ricardo Simão Dinis Damião ; SCHNEIDER, P. R.	Qualis nao identificado	5 Simpósio Latino-americano sobre Manejo Florestal
trabalhoCompletoEmCongresso	2011		Efeitos de diferentes intensidades de cortes seletivos sobre a estrutura de uma floresta ombrófila mista secundária	5o Simpósio Latino-americano sobre Manejo Florestal	REGIS, L. V. ; SCHNEIDER, P. R. ; LONGHI, Solon Jonas ; Ana Flavia Boeni	Qualis nao identificado	5o Simpósio Latino-americano sobre Manejo Florestal
trabalhoCompletoEmCongresso	2011		Influência do espaçamento inicial no volume de árvores individuais de povoamenos não desbastados de Pinus taeda L	5o Simpósio Latino-americano sobre Manejo Florestal	SCHNEIDER, P. R. ; SCHNEIDER, P. S. P. ; FINGER, C. A. G. ; FINGER, A. P.	Qualis nao identificado	5o Simpósio Latino-americano sobre Manejo Florestal
resumoExpandidoEmCongresso	2012	Comparação entre volumétricos por classe diamétrica e para o geral em Eucalyptus grandis Hill ex Maiden no Estado do Rio Grande do Sul	VII Simpósio de Pós-graduação em Ciências Florestais, 2012, Viçosa. VII Simpósio de Pós-graduação em Ciências Florestais. Viçosa: DCF-UFV	Marangon, G. P. ; REGIS, L. V. ; SCHNEIDER, P. R.	Qualis nao identificado	VII Simpósio de Pós-graduação em Ciências Florestais, 2012, Viçosa. VII Simpósio de Pós-graduação em Ciências Florestais. Viçosa: DCF-UFV
resumoExpandidoEmCongresso	2012	Efeito de diferentes intervenções de manejo no crescimento de uma floresta ombrófila mista no Rio grande do Sul	VII Simpósio de Pós-graduação em Ciências Florestais, 2012, Viçosa. VII Simpósio de Pós-graduação em Ciências Florestais. Viçosa: DEF-UFV	REGIS, L. V. ; SCHNEIDER, P. R.	Qualis nao identificado	VII Simpósio de Pós-graduação em Ciências Florestais, 2012, Viçosa. VII Simpósio de Pós-graduação em Ciências Florestais. Viçosa: DEF-UFV
resumoExpandidoEmCongresso	2009	Desempenho do Pinus elliottii em solos degradados na Depressão Central do Rio Grande do Sul, Brasil	Congresso Florestal Mundial, 2009, Buenos Aires. Anais do Congresso Florestal Mundial	FINGER, A. P. ; SCHNEIDER, P. R. ; SCHNEIDER, P. S. P. ; CUNHA, T. A.	Qualis nao identificado	Congresso Florestal Mundial, 2009, Buenos Aires. Anais do Congresso Florestal Mundial
