artigoEmPeriodico	2009		Neuronal editor agent for scene cutting in game cinematography	Computers in Entertainment : CIE	Erick Passos ; Anselmo Montenegro ; Esteban Clua ; POZZER, C. T. ; Azevedo, V. C.	B3	Computers in Entertainment
artigoEmPeriodico	2005		A Real-Time Single-Pass Continuous LOD Algorithm for Regular Height Maps	Scientia (Unisinos), Unisinos	POZZER, C. T. ; DREUX, M. ; FEIJO, B.	Qualis nao identificado	Scientia (Unisinos), Unisinos
artigoEmPeriodico	2004		Managing actions and movements of non-player characters in computer games	Scientia (Unisinos), Unisinos	POZZER, C. T. ; FEIJO, B. ; CIARLINI, A. E. ; FURTADO, A. ; DREUX, M.	Qualis nao identificado	Scientia (Unisinos), Unisinos
artigoEmPeriodico	2002		Procedural Solid Space Techniques for Modeling and Animating Waves	Computers Graphics	POZZER, C. T. ; PELLEGRINO, S. R. M.	B1	Computers & Graphics
trabalhoCompletoEmCongresso	2013		A Nondeterministic Temporal Planning Model for Generating Narratives with Continuous Change in Interactive Storytelling	Artificial Intelligence and Interactive Digital Entertainment AIIDE	ABELHA, P. ; GOTTIN, V. ; CIARLINI, A. E. ; Erick Araujo ; FURTADO, A. ; FEIJO, B. ; SILVA, F. A. G. ; POZZER, C. T.	B2	Artificial Inteligence and Interactive Digital Entertainment
trabalhoCompletoEmCongresso	2013		Augmented Reality and Mixed Reality Technologies: Enhancing Training and Mission Preparation with Simulations	NMSG Multi-Workshop	AMORIM, J. ; MATOS, C. ; CUPERSCHMID, A. ; GUSTAVSSON, P. M. ; POZZER, C. T.	Qualis nao identificado	NMSG Multi-Workshop
trabalhoCompletoEmCongresso	2013		Non-Branching Interactive Comics	International Conference on Advances in Computer Entertainment Technology - ACE	Edirlei Soares Lima ; FEIJO, B. ; FURTADO, A. ; Simone Barbosa ; POZZER, C. T. ; CIARLINI, A. E.	B1	International Conference on Advances in Computer Entertainment Technology
trabalhoCompletoEmCongresso	2013		Agrupamento de Dados Baseado em Mean Shift Aplicado a Legendas de Séries Televisivas	Symposium on Knowledge Discovery	Guilherme Schardong ; SILVA, L. J. S. ; WINCK, A. T. ; POZZER, C. T.	Qualis nao identificado	Symposium on Knowledge Discovery
trabalhoCompletoEmCongresso	2013		A Model for Stream-based Interactive Storytelling as a New Form of Massive Digital Entertainment	Simpósio Brasileiro de Jogos e Entretenimento Digital SBGames	Marcelo C. ; FEIJO, B. ; FURTADO, A. ; CIARLINI, A. E. ; POZZER, C. T.	B4	Simpósio Brasileiro de Jogos e Entretenimento Digital
trabalhoCompletoEmCongresso	2012		A Perception Simulation Architecture for Plot Generation of Emergent Storytelling	International Conference on Computer Games	David B. Carvalho ; Esteban Clua ; Erick Passos ; POZZER, C. T.	A2	International Conference on Computer Design
trabalhoCompletoEmCongresso	2012		A Multi-User Natural Language Interface for Interactive Storytelling in TV and Cinema	Simpósio Brasileiro de Jogos e Entretenimento Digital - SBGames	Edirlei Soares Lima ; FEIJO, B. ; FURTADO, A. ; CIARLINI, A. E. ; POZZER, C. T. ; SILVA, F. A. G.	B4	Simpósio Brasileiro de Jogos e Entretenimento Digital
trabalhoCompletoEmCongresso	2012		Automatic Video Editing For Video-Based Interactive Storytelling	IEEE International Conference on Multimedia and Expo - ICME	Edirlei Soares Lima ; FEIJO, B. ; FURTADO, A. ; POZZER, C. T. ; CIARLINI, A. E.	A1	IEEE International Conference on Multimedia and Expo
trabalhoCompletoEmCongresso	2012		Social Interaction for Interactive Storytelling	IFIP International Conference on Entertainment Computing - ICEC	Edirlei Soares Lima ; FEIJO, B. ; POZZER, C. T. ; CIARLINI, A. E. ; Simone Barbosa ; FURTADO, A. ; SILVA, F. A. G.	B5	IFIP International Conference on Entertainment Computing
trabalhoCompletoEmCongresso	2012		Information-gathering Events in Story Plots	IFIP International Conference on Entertainment Computing	SILVA, F. A. G. ; FURTADO, A. ; CIARLINI, A. E. ; POZZER, C. T. ; FEIJO, B. ; Edirlei Soares Lima	B5	
trabalhoCompletoEmCongresso	2011		The Usage of the Structural-Affect Theory of Stories for Narrative Generation	Simpósio Brasileiro de Jogos e Entretenimento Digital - SBGames	Alexandre de Albuquerque ; POZZER, C. T. ; CIARLINI, A. E.	B4	Simpósio Brasileiro de Jogos e Entretenimento Digital
trabalhoCompletoEmCongresso	2011		A survey of procedural content generation techniques suitable to game development	Simpósio Brasileiro de Jogos e Entretenimento Digital - SBGames	Daniel de Carli ; BEVILACQUA, F. ; POZZER, C. T. ; Marcos d' Ornellas	B4	Simpósio Brasileiro de Jogos e Entretenimento Digital
trabalhoCompletoEmCongresso	2011		Draw Your Own Story: Paper and Pencil Interactive Storytelling	IFIP International Conference on Entertainment Computing ICEC	Edirlei Soares Lima ; FEIJO, B. ; Simone Barbosa ; FURTADO, A. ; CIARLINI, A. E. ; POZZER, C. T.	B5	IFIP International Conference on Entertainment Computing
trabalhoCompletoEmCongresso	2011		Multimodal, Multi-User and Adaptive Interaction for Interactive Storytelling Applications	Simpósio Brasileiro de Jogos e Entretenimento Digital - SBGames	Edirlei Soares Lima ; FEIJO, B. ; Simone Barbosa ; POZZER, C. T. ; CIARLINI, A. E. ; FURTADO, A.	B4	Simpósio Brasileiro de Jogos e Entretenimento Digital
trabalhoCompletoEmCongresso	2011		A Method to Check the Satisfaction of Continuous-Time Constraints by Nonlinear Stories	International Conference on Interactive Digital Storytelling - ICIDS	Erick Araujo ; CIARLINI, A. E. ; POZZER, C. T. ; FEIJO, B.	B3	International Conference on Interactive Digital Storyteling
trabalhoCompletoEmCongresso	2011		Supporting Characters in Interactive Storytelling	Simpósio Brasileiro de Jogos e Entretenimento Digital - SBGames	Ramon Limberger ; POZZER, C. T. ; Edirlei Soares Lima ; FEIJO, B.	B4	Simpósio Brasileiro de Jogos e Entretenimento Digital
trabalhoCompletoEmCongresso	2010		Uma API Free Software para Composição de GUI em Aplicativos Gráficos	XI Workshop de Software Livre	Bernardo Henz ; Cicero Augusto de Lara Pahins ; Frederico Artur Limberger ; Eduado Speroni ; POZZER, C. T.	Qualis nao identificado	XI Workshop de Software Livre
trabalhoCompletoEmCongresso	2010		Director of Photography and Music Director for Interactive Storytelling	Simpósio Brasileiro de Jogos e Entretenimento Digital - SBGames	Edirlei Soares Lima ; POZZER, C. T. ; FEIJO, B. ; CIARLINI, A. E. ; FURTADO, A.	B4	Simpósio Brasileiro de Jogos e Entretenimento Digital
trabalhoCompletoEmCongresso	2009		Charack: tool for real-time generation of pseudo-infinite virtual worlds for 3D games	VIII Brazilian Symposium on Computer Games and Digital Entertainment	BEVILACQUA, F. ; POZZER, C. T. ; DORNELLAS, M. C.	Qualis nao identificado	VIII Brazilian Symposium on Computer Games and Digital Entertainment
trabalhoCompletoEmCongresso	2009		Support Vector Machines for Cinematography Real-Time Camera Control in Storytelling Environments	VIII Brazilian Symposium on Computer Games and Digital Entertainment	Edirlei Soares Lima ; POZZER, C. T. ; Eduardo Ceretta Dalla Favera ; CIARLINI, A. E. ; FEIJO, B. ; FURTADO, A. ; DORNELLAS, M. C.	Qualis nao identificado	VIII Brazilian Symposium on Computer Games and Digital Entertainment
trabalhoCompletoEmCongresso	2009		Virtual Cinematography Director for Interactive Storytelling	ACE - Advances in Computer Entertainment Technology	Edirlei Soares Lima ; POZZER, C. T. ; Eduardo Ceretta Dalla Favera ; CIARLINI, A. E. ; FEIJO, B. ; FURTADO, A. ; DORNELLAS, M. C.	B1	International Conference on Advances in Computer Entertainment Technology
trabalhoCompletoEmCongresso	2009		Hierarchical PNF Networks: A Temporal Model of Events for the Representation and Dramatization of Storytelling	VIII Brazilian Symposium on Computer Games and Digital Entertainment	Erick Passos ; POZZER, C. T. ; Anselmo Montenegro ; Flavio Soares ; Esteban Clua	Qualis nao identificado	VIII Brazilian Symposium on Computer Games and Digital Entertainment
trabalhoCompletoEmCongresso	2009		A Model for Interactive TV Storytelling	VIII Brazilian Symposium on Computer Games and Digital Entertainment	Marcelo C. ; CIARLINI, A. E. ; FEIJO, B. ; FURTADO, A. ; POZZER, C. T.	Qualis nao identificado	VIII Brazilian Symposium on Computer Games and Digital Entertainment
trabalhoCompletoEmCongresso	2008		Conciliating Coherence and High Responsiveness in Interactive Storytelling	3rd ACM International Conference on Digital Interactive Media in Entertainment and Arts (DIMEA 2008)	Camanho, M. M. ; CIARLINI, A. E. ; FURTADO, A. ; POZZER, C. T. ; FEIJO, B.	Qualis nao identificado	3rd ACM International Conference on Digital Interactive Media in Entertainment and Arts (DIMEA 2008)
trabalhoCompletoEmCongresso	2008		Planning and Interaction Levels for TV Storytelling	1st. Joint International Conference on Interactive Digital Storytelling	CIARLINI, A. E. ; Marcelo C. ; DORIA, T. ; FURTADO, A. ; POZZER, C. T. ; FEIJO, B.	B3	International Conference on Interactive Digital Storyteling
trabalhoCompletoEmCongresso	2008		Neuronal Editor Agent for Game Cinematography	VII Brazilian Symposium on Computer Games and Digital Entertainment	Erick Passos ; Anselmo Montenegro ; Azevedo, V. C. ; Vitória Apolinário ; Esteban Clua ; POZZER, C. T.	Qualis nao identificado	VII Brazilian Symposium on Computer Games and Digital Entertainment
trabalhoCompletoEmCongresso	2008		Automatic Dynamic Task Distribution between CPU and GPU for Real-Time Systems	11th IEEE International Conference on Computational Science and Engineering (CSE-08)	Mark Joselli ; Marcelo Zamith ; Esteban Clua ; Anselmo Montenegro ; Aura Conci ; Regina Toledo ; Luis Valente ; FEIJO, B. ; DORNELLAS, M. C. ; POZZER, C. T.	A2	International Conference on Computational Science
trabalhoCompletoEmCongresso	2007		Creating a Director for an Interactive Storytelling System	SBGames	Azevedo, V. C. ; POZZER, C. T.	B4	
trabalhoCompletoEmCongresso	2007		Análise da plataforma J2ME através de um estudo de caso na área de jogos multiplayer	SBGames	BEVILACQUA, F. ; CHARAO, A. S. ; POZZER, C. T.	B4	
trabalhoCompletoEmCongresso	2006		Improving the Scene: Extending LOGTELL to Support a Plan-recognition / Plan-generation Paradigm	Wjogos	KARLSSON, B. ; POZZER, C. T. ; CIARLINI, A. E. ; FURTADO, A. ; FEIJO, B.	Qualis nao identificado	Wjogos
trabalhoCompletoEmCongresso	2006		Narrating Stories in Participatory Games	Wjogos	RODRIGUES, P. S. L. ; FEIJO, B. ; VELHO, L. ; POZZER, C. T. ; CIARLINI, A. E. ; FURTADO, A.	Qualis nao identificado	Wjogos
trabalhoCompletoEmCongresso	2005		A Logic-Based Tool for Interactive Generation and Dramatization of Stories	International Conference on Advances in Computer Entertainment Technology - ACM ACE	CIARLINI, A. E. ; POZZER, C. T. ; FURTADO, A. ; FEIJO, B.	B1	International Conference on Advances in Computer Entertainment Technology
trabalhoCompletoEmCongresso	2005		A multi-user videoconference-based collaboration tool: design and implementation issues	International Conference on CSCW in Design	POZZER, C. T. ; LIMA, L. ; RAPOSO, A. ; JOURDAN, C.	A2	International Conference on VLSI Design
trabalhoCompletoEmCongresso	2004		A Real-Time Single-Pass Continuous LOD Algorithm for Regular Height Maps	SBGames: Simposio Brasileiro de Jogos de Computador e Entretenimento Digital	POZZER, C. T. ; DREUX, M. ; FEIJO, B.	B4	Simpósio Brasileiro de Jogos e Entretenimento Digital
trabalhoCompletoEmCongresso	2004		Managing Actions and Movements of Non-Player Characters in Computer Games	Proceedings of WJogos 2004	POZZER, C. T. ; FEIJO, B. ; CIARLINI, A. E. ; FURTADO, A. ; DREUX, M.	Qualis nao identificado	Proceedings of WJogos 2004
trabalhoCompletoEmCongresso	2003		CSVTool - A Tool for Video-Based Collaboration	IX Simpósio Brasileiro de Sistemas Multimídia e Web	POZZER, C. T. ; RAPOSO, A. ; SANTOS, I. H. F. ; CAMPOS, J. L. ; REIS, L. P.	Qualis nao identificado	IX Simpósio Brasileiro de Sistemas Multimídia e Web
trabalhoCompletoEmCongresso	2001		Procedural Model on Image Synthesis for Ocean Animation	XIV Brazilian Symposium on Computer Graphics and Image Processing	POZZER, C. T. ; PELLEGRINO, S. R. M.	Qualis nao identificado	XIV Brazilian Symposium on Computer Graphics and Image Processing
resumoExpandidoEmCongresso	2013	Modelo de Arquitetura para um Ambiente de Simulação de Tiro	Simpósio Brasileiro de Jogos e Entretenimento Digital SBGames, 2013, São Paulo. Anais do Sbgames 2013	SILVA, L. J. S. ; MIZDAL, T. B. ; Guilherme Schardong ; NETTO, L. F. ; FRASSON, A. ; POZZER, C. T. ; Erick Passos ; LEONARDO QUATRIN CAMPAGNOLO	B4	Simpósio Brasileiro de Jogos e Entretenimento Digital
resumoExpandidoEmCongresso	2012	Sistema de Reabilitação Fisioterapêutica baseado em Jogos com Interfaces Naturais	Simpósio Brasileiro de Jogos e Entretenimento Digital - SBGames, 2012, Brasilia. Anais do SBGames 2012	SILVA, L. J. S. ; FLORES, L. E. V. ; POZZER, C. T. ; DORNELLAS, M. C.	B4	Simpósio Brasileiro de Jogos e Entretenimento Digital
resumoExpandidoEmCongresso	2011	User stories as actives for game development	Simpósio Brasileiro de Jogos e Entretenimento Digital - SBGames, 2011, Salvador. Anais do SBGames	SCHETINGER, V. C. ; Lisandra Manzoni Fontoura ; POZZER, C. T.	B4	Simpósio Brasileiro de Jogos e Entretenimento Digital
resumoExpandidoEmCongresso	2010	Beta Redutor Lambda em Aplicação Gráfica Interativa	XXIV Congresso Regional de Iniciação Científica e Tecnológica em Engenharia CRICTE, 2010, Rio Grande. Anais do XXIV CRICTE	Bernardo Henz ; PEREIRA, A. G. ; GOTTIN, V. ; Guilherme Schardong ; POZZER, C. T.	Qualis nao identificado	XXIV Congresso Regional de Iniciação Científica e Tecnológica em Engenharia CRICTE, 2010, Rio Grande. Anais do XXIV CRICTE
resumoExpandidoEmCongresso	2010	Visão Computacional e Reconhecimento de Comandos de Voz Aplicados na Interação com Jogos e Ambientes 3D	Simpósio Brasileiro de Jogos e Entretenimento Digital - SBGames, 2010, Florianopolis. anais do IX Brazilian Symposium on Computer Games and Digital Entertainment - SBGames	Edirlei Soares Lima ; Cristina Ruby2 ; POZZER, C. T. ; Cassia Neves da Silva	B4	Simpósio Brasileiro de Jogos e Entretenimento Digital
resumoExpandidoEmCongresso	2010	Simulador didático interativo de uma Máquina de Turing	XXIV Congresso Regional de Iniciação Científica e Tecnológica em Engenharia CRICTE, 2010, Rio Grande. Anais do XXIV CRICTE	GOTTIN, V. ; Bernardo Henz ; Guilherme Schardong ; PEREIRA, A. G. ; POZZER, C. T.	Qualis nao identificado	XXIV Congresso Regional de Iniciação Científica e Tecnológica em Engenharia CRICTE, 2010, Rio Grande. Anais do XXIV CRICTE
resumoExpandidoEmCongresso	2010	UMA FERRAMENTA DIDÁTICA PARA VERIFICAÇÃO DE SERIALIZAÇÃO POR TIMESTAMP EM OPERAÇÕES DE BANCO DE DADOS	XXIV Congresso Regional de Iniciação Científica e Tecnológica em Engenharia CRICTE, 2010, Rio Grande. Anais do XXIV CRICTE	PEREIRA, A. G. ; Bernardo Henz ; GOTTIN, V. ; Guilherme Schardong ; POZZER, C. T.	Qualis nao identificado	XXIV Congresso Regional de Iniciação Científica e Tecnológica em Engenharia CRICTE, 2010, Rio Grande. Anais do XXIV CRICTE
resumoExpandidoEmCongresso	2010	Um Modelo de Diretor para Personagens Figurantes em Narrativa Interativa	Simpósio Brasileiro de Jogos e Entretenimento Digital - SBGames, 2010, Florianopolis. anais do IX Brazilian Symposium on Computer Games and Digital Entertainment - SBGames	Ramon Limberger ; POZZER, C. T. ; FEIJO, B. ; FURTADO, A. ; CIARLINI, A. E.	B4	Simpósio Brasileiro de Jogos e Entretenimento Digital
resumoExpandidoEmCongresso	2009	Aplicação de Redes Neurais e Algoritmos Genéticos em Jogos de Corrida	VIII Brazilian Symposium on Computer Games and Digital Entertainment, 2009, Rio de Janeiro. Anais do VIII Brazilian Symposium on Computer Games and Digital Entertainment	Andre Pereira ; POZZER, C. T. ; Erick Passos ; DORNELLAS, M. C.	Qualis nao identificado	VIII Brazilian Symposium on Computer Games and Digital Entertainment, 2009, Rio de Janeiro. Anais do VIII Brazilian Symposium on Computer Games and Digital Entertainment
resumoExpandidoEmCongresso	2009	A Method for the use of Patterns drawn from Cellular Automata as Generative Source for Discrete Virtual Environments	VIII Brazilian Symposium on Computer Games and Digital Entertainment, 2009, Rio de Janeiro. Proceedings of the VIII Brazilian Symposium on Computer Games and Digital Entertainment	GOTTIN, V. ; Guilherme Schardong ; CELITO, ; POZZER, C. T.	Qualis nao identificado	VIII Brazilian Symposium on Computer Games and Digital Entertainment, 2009, Rio de Janeiro. Proceedings of the VIII Brazilian Symposium on Computer Games and Digital Entertainment
resumoExpandidoEmCongresso	2008	Estratégias de Interação para Storytelling na Televisão Digital	VII Brazilian Symposium on Computer Games and Digital Entertainment, 2008, Belo Horizonte. Proceedings of the VII Brazilian Symposium on Computer Games and Digital Entertainment	Marcelo C. ; CIARLINI, A. E. ; FURTADO, A. ; POZZER, C. T. ; FEIJO, B.	Qualis nao identificado	VII Brazilian Symposium on Computer Games and Digital Entertainment, 2008, Belo Horizonte. Proceedings of the VII Brazilian Symposium on Computer Games and Digital Entertainment
resumoExpandidoEmCongresso	2008	Using Navigation Meshes to Improve Storytelling Dramatization	VII Brazilian Symposium on Computer Games and Digital Entertainment, 2008, Belo Horizonte. Proceedings of the VII Brazilian Symposium on Computer Games and Digital Entertainment	Vinicius Costa de Azevedo ; Eduardo Ceretta Dalla Favera ; POZZER, C. T.	Qualis nao identificado	VII Brazilian Symposium on Computer Games and Digital Entertainment, 2008, Belo Horizonte. Proceedings of the VII Brazilian Symposium on Computer Games and Digital Entertainment
resumoExpandidoEmCongresso	2008	A Framework for Genetic Algorithms in Games	VII Brazilian Symposium on Computer Games and Digital Entertainment, 2008, Belo Horizonte. Proceedings of the VII Brazilian Symposium on Computer Games and Digital Entertainment	Vinícius Godoy de Mendonça, ; POZZER, C. T. ; Roberto Tadeu Raittz	Qualis nao identificado	VII Brazilian Symposium on Computer Games and Digital Entertainment, 2008, Belo Horizonte. Proceedings of the VII Brazilian Symposium on Computer Games and Digital Entertainment
resumoExpandidoEmCongresso	2007	Proposal of a tool for pseudo-infinite 3D virtual world generation	SBGames, 2007, Sao Leopoldo. Anais do VI Simpósio Brasileiro de Jogos de Computador e Entretenimento Digital 2007	BEVILACQUA, F. ; POZZER, C. T.	Qualis nao identificado	SBGames, 2007, Sao Leopoldo. Anais do VI Simpósio Brasileiro de Jogos de Computador e Entretenimento Digital 2007
resumoExpandidoEmCongresso	2007	Teaching AI Concepts by Using Casual Games: A Case Study	EUROSIS - GAME-ON 2007, 2007, Bologna. 8th International Conference on Intelligent Games and Simulation	POZZER, C. T. ; KARLSSON, B.	Qualis nao identificado	EUROSIS - GAME-ON 2007, 2007, Bologna. 8th International Conference on Intelligent Games and Simulation
